client,sqkm_id,latitude,longitude,income
Cliente 576505,313,4.59704275,-74.09183369,52765.6547
Cliente 576506,215,4.56094942,-74.14552776,60692.6956
Cliente 576507,347,4.61159232,-74.19233637,183692.26
Cliente 576511,658,4.726224685,-74.09277051,126562.505
Cliente 576513,658,4.728096037,-74.09070307,71018.8634
Cliente 576515,638,4.721966903,-74.05870888,90133.4021
Cliente 576516,541,4.684068453,-74.10224916,47938.487
Cliente 576517,519,4.673309735,-74.09828309,63317.4188
Cliente 576518,588,4.698613339,-74.09595039,69377.7626
Cliente 576580,289,4.584856561,-74.09661438,157688.554
Cliente 576582,58,4.495483214,-74.10851549,93298.0326
Cliente 576585,58,4.49461442,-74.10303311,106235.608
Cliente 576587,314,4.59440162,-74.08339419,58533.6669
Cliente 576588,334,4.604326438,-74.10287472,150189.898
Cliente 576589,334,4.60508988,-74.10587482,143905.985
Cliente 576592,379,4.615421804,-74.11342347,64599.5594
Cliente 576593,379,4.620965455,-74.11169869,38777.3231
Cliente 576596,307,4.592744209,-74.14582247,63894.2901
Cliente 576598,308,4.593405789,-74.1359421,
Cliente 576601,407,4.633099419,-74.06989453,145468.261
Cliente 576602,267,4.575661049,-74.08874083,30998.2429
Cliente 576603,242,4.563326629,-74.10243158,125608.41
Cliente 576604,244,4.56637477,-74.09042294,104904.689
Cliente 576605,312,4.593825653,-74.09527631,130545.61
Cliente 576606,241,4.568912024,-74.11375648,82748.784
Cliente 576607,332,4.602183351,-74.12213545,78498.4275
Cliente 576608,264,4.574960363,-74.1170529,21389.8509
Cliente 576609,333,4.598300622,-74.11431738,108206.55
Cliente 576612,264,4.576329221,-74.11508744,99113.0156
Cliente 576613,268,4.573855973,-74.08108508,103560.924
Cliente 576614,264,4.578884464,-74.11826183,65775.9953
Cliente 576615,241,4.566411012,-74.11204447,108072.634
Cliente 576617,263,4.578408261,-74.12498687,208407.96
Cliente 576619,195,4.545873462,-74.11822436,58732.2799
Cliente 576620,81,4.50621656,-74.10777545,64409.7472
Cliente 576621,332,4.603871341,-74.12439594,59416.4427
Cliente 576622,332,4.603475187,-74.12786805,69930.7189
Cliente 576623,332,4.603977688,-74.12774119,16269.0221
Cliente 576624,353,4.609343547,-74.13867076,69273.9462
Cliente 576625,308,4.595116777,-74.12991102,36518.5973
Cliente 576627,332,4.605131452,-74.1260675,70836.8481
Cliente 576628,246,4.568877358,-74.07115309,58054.185
Cliente 576629,242,4.566696454,-74.10294426,109804.256
Cliente 576631,221,4.552830546,-74.08524406,278564.662
Cliente 576633,245,4.564045475,-74.08412269,34374.0679
Cliente 576634,245,4.564194119,-74.08419264,30146.4068
Cliente 576635,198,4.544829192,-74.08822222,208488.219
Cliente 576638,81,4.505653324,-74.10989925,48278.6298
Cliente 576639,10,4.473423796,-74.12419302,79575.6276
Cliente 576640,585,4.7012966,-74.12150145,103009.333
Cliente 576641,585,4.702747779,-74.12297291,71527.8721
Cliente 576643,361,4.613008346,-74.07438403,83109.7962
Cliente 576671,360,4.610369116,-74.07748867,29342.8335
Cliente 576672,289,4.583840392,-74.10100325,16478.4984
Cliente 576673,290,4.586232136,-74.08461321,48119.5787
Cliente 576674,431,4.637495812,-74.06416751,257686.786
Cliente 576700,314,4.588258565,-74.07904693,29187.9623
Cliente 576701,408,4.630897928,-74.0574028,166497.2
Cliente 576702,338,4.601708608,-74.0663905,35499.9043
Cliente 576703,382,4.615536978,-74.08799906,22362.507
Cliente 576704,314,4.589987559,-74.07855061,36455.7848
Cliente 576708,422,4.63473601,-74.14213327,107836.142
Cliente 576712,236,4.56239092,-74.16377229,131007.245
Cliente 576713,258,4.57349444,-74.1720241,110333.337
Cliente 576714,236,4.56491236,-74.16454448,117982.031
Cliente 576720,373,4.62034183,-74.16865087,35180.7927
Cliente 576722,281,4.5842445,-74.1707738,323077.78
Cliente 576724,192,4.54795137,-74.14559835,170295.232
Cliente 576726,443,4.64330272,-74.15965084,103826.713
Cliente 576834,446,4.651483608,-74.13455372,95187.9476
Cliente 576850,443,4.648404038,-74.15759101,233141.703
Cliente 576851,631,4.718700537,-74.12086931,80681.0148
Cliente 576852,631,4.720167356,-74.12169503,47784.7601
Cliente 576853,677,4.741006012,-74.1266769,22774.0563
Cliente 576854,633,4.71944723,-74.10965638,438219.795
Cliente 576856,724,4.758078411,-74.11469068,84161.4808
Cliente 576857,658,4.727216229,-74.09045165,38899.4899
Cliente 576858,678,4.739957041,-74.11526332,103194.669
Cliente 576859,656,4.729057442,-74.10220466,53750.1127
Cliente 576860,703,4.743313279,-74.09558064,48660.7032
Cliente 576862,705,4.747425797,-74.07956558,62808.0627
Cliente 576864,707,4.74558088,-74.05912483,49081.46
Cliente 576866,637,4.721455296,-74.07000639,93840.7381
Cliente 576867,567,4.689651562,-74.08397486,52797.1892
Cliente 576868,708,4.748105802,-74.05513384,183843.009
Cliente 576869,684,4.741804403,-74.05899295,85671.8728
Cliente 576870,710,4.743923957,-74.03191517,300958.884
Cliente 576873,450,4.648870796,-74.09436084,170267.065
Cliente 576874,520,4.675181777,-74.08913355,109939.666
Cliente 576877,565,4.690602012,-74.0984281,248700.425
Cliente 576878,588,4.701657157,-74.09393161,41937.6643
Cliente 576879,546,4.685058488,-74.0643479,58543.5862
Cliente 576880,587,4.705547932,-74.10828853,59264.3803
Cliente 576882,405,4.627740744,-74.08653467,
Cliente 576883,594,4.700497211,-74.04292726,14436.0383
Cliente 576884,266,4.57827554,-74.10005676,36956.0235
Cliente 576885,266,4.578853757,-74.10076317,44213.0233
Cliente 576886,361,4.612304472,-74.07370551,
Cliente 576887,686,4.73798635,-74.04334735,123669.929
Cliente 576888,611,4.713884131,-74.09933119,53499.8824
Cliente 576889,587,4.701561498,-74.10663127,73895.3826
Cliente 576891,407,4.632881213,-74.06875007,43638.7985
Cliente 576892,610,4.71111881,-74.10520118,227019.851
Cliente 576893,596,4.703185776,-74.02302827,125941.174
Cliente 576894,360,4.61047773,-74.07613929,37248.6865
Cliente 576895,289,4.579468174,-74.09527149,40769.265
Cliente 576899,611,4.709598833,-74.10164784,62229.1796
Cliente 576994,409,4.62571004,-74.05687573,132883.014
Cliente 576995,267,4.578187264,-74.09183327,101927.714
Cliente 576996,339,4.603835116,-74.06463211,44354.1756
Cliente 576997,291,4.580908167,-74.07884078,157710.35
Cliente 576998,174,4.539163345,-74.09483504,75922.1758
Cliente 576999,385,4.61972871,-74.06551224,49517.9169
Cliente 577000,243,4.568101364,-74.09590333,47959.5272
Cliente 577003,284,4.583926714,-74.13962173,48337.2778
Cliente 577006,196,4.546175473,-74.1077196,55707.5284
Cliente 577008,195,4.548858163,-74.11166734,60578.8524
Cliente 577009,239,4.567380908,-74.13216498,99967.1656
Cliente 577010,217,4.559998711,-74.12538686,55264.7406
Cliente 577011,217,4.55642873,-74.12149885,106665.807
Cliente 577013,263,4.576421798,-74.12659417,124239.851
Cliente 577014,431,4.639629274,-74.06294052,122824.04
Cliente 577017,198,4.549844392,-74.09265476,118506.107
Cliente 577018,245,4.562410261,-74.07571123,150174.491
Cliente 577019,196,4.54932839,-74.10639793,53690.874
Cliente 577020,149,4.525329866,-74.11821109,91602.7272
Cliente 577022,196,4.549965834,-74.10830279,91806.9628
Cliente 577025,287,4.58579286,-74.11654591,50560.2188
Cliente 577028,338,4.602415262,-74.07119027,72707.8232
Cliente 577029,338,4.602368078,-74.07021374,49083.0599
Cliente 577030,360,4.613726569,-74.07616377,385506.322
Cliente 577037,384,4.621935718,-74.07069228,18641.7221
Cliente 577038,407,4.631412654,-74.0663504,92098.7692
Cliente 577039,384,4.624147621,-74.07217183,
Cliente 577040,407,4.629041729,-74.07090521,72552.4426
Cliente 577041,585,4.698157764,-74.12818504,141644.548
Cliente 577042,431,4.636032902,-74.06310052,125488.148
Cliente 577043,431,4.639851486,-74.060077,78559.1056
Cliente 577044,584,4.699991027,-74.12995655,51697.7336
Cliente 577070,314,4.59599091,-74.07541552,111744.855
Cliente 577073,314,4.59555518,-74.08193021,111172.977
Cliente 577081,238,4.56315177,-74.14681365,130347.055
Cliente 577082,259,4.57034188,-74.15969168,134136.124
Cliente 577083,191,4.55155719,-74.14850721,161068.347
Cliente 577084,259,4.57484466,-74.16465381,120890.054
Cliente 577088,260,4.57177536,-74.15149838,66801.8029
Cliente 577089,214,4.55621288,-74.14943838,100019.483
Cliente 577091,192,4.54972005,-74.14198833,105587.265
Cliente 577094,215,4.55999671,-74.14415125,69296.0158
Cliente 577095,216,4.55970605,-74.13699206,71197.5185
Cliente 577096,216,4.5608658,-74.13682351,101566.094
Cliente 577097,216,4.56053021,-74.13616467,83412.0713
Cliente 577101,398,4.62658161,-74.15454847,119320.52
Cliente 577103,397,4.6271091,-74.1625587,144134.882
Cliente 577107,417,4.63400187,-74.18999345,62929.5114
Cliente 577108,168,4.54108552,-74.15113407,54508.7716
Cliente 577109,169,4.54020275,-74.14505176,115003.078
Cliente 577110,313,4.59718956,-74.09076763,47826.5448
Cliente 577111,169,4.53994783,-74.14639657,66460.2535
Cliente 577114,489,4.668871932,-74.15837732,102065.284
Cliente 577122,679,4.736424314,-74.10872429,159811.847
Cliente 577123,701,4.744670259,-74.11911092,133243.426
Cliente 577124,701,4.750620696,-74.11615947,40733.0953
Cliente 577125,726,4.75325691,-74.10023796,52103.8354
Cliente 577126,680,4.735384052,-74.096724,124052.644
Cliente 577128,728,4.756926762,-74.08021012,59796.1135
Cliente 577129,680,4.737894737,-74.09460303,60198.793
Cliente 577131,727,4.751735499,-74.08577614,95699.4417
Cliente 577132,680,4.740979469,-74.10103588,80899.6043
Cliente 577133,727,4.751284637,-74.09267692,107039.428
Cliente 577134,656,4.732673148,-74.10248589,32808.5276
Cliente 577135,704,4.750877632,-74.08957247,198434.583
Cliente 577138,707,4.742924642,-74.05769879,41452.9709
Cliente 577140,632,4.719832325,-74.11821228,117656.527
Cliente 577141,543,4.679208674,-74.0871737,94754.2244
Cliente 577142,538,4.68280802,-74.13559233,142135.445
Cliente 577145,565,4.687795043,-74.0992536,48504.6384
Cliente 577146,518,4.671155316,-74.10553937,240507.885
Cliente 577274,314,4.59657203,-74.08152047,31833.6356
Cliente 577286,169,4.53484588,-74.14722029,41256.3513
Cliente 577287,345,4.61507008,-74.21061512,177160.707
Cliente 577289,346,4.6133004,-74.20766119,142241.326
Cliente 577290,324,4.60513139,-74.19356739,73988.5
Cliente 577291,324,4.60437591,-74.19413586,109390.344
Cliente 577294,369,4.62360054,-74.20166529,197843.306
Cliente 577295,415,4.63837963,-74.20154819,102319.811
Cliente 577296,415,4.63836126,-74.20137489,81442.0631
Cliente 577297,416,4.64115674,-74.19614449,72093.3461
Cliente 577299,347,4.60854615,-74.19963963,60492.6758
Cliente 577300,326,4.60287744,-74.17764346,102708.601
Cliente 577301,348,4.61144536,-74.19040748,27496.6173
Cliente 577302,349,4.6106792,-74.17636384,67394.384
Cliente 577307,395,4.62915911,-74.17583541,199886.631
Cliente 577311,442,4.64267789,-74.17154596,209936.472
Cliente 577315,374,4.61802821,-74.15837297,75411.07
Cliente 577317,419,4.63448517,-74.16811874,209710.375
Cliente 577323,419,4.63751124,-74.1668852,78541.857
Cliente 577324,375,4.61909568,-74.1531973,109924.774
Cliente 577325,540,4.67881537,-74.11197998,56157.9405
Cliente 577328,369,4.62325634,-74.20292217,96543.8701
Cliente 577330,324,4.60517895,-74.20027549,125003.208
Cliente 577462,407,4.629158716,-74.07168852,46913.9552
Cliente 577463,407,4.633128354,-74.07091987,37070.9468
Cliente 577464,315,4.596078125,-74.06928608,57007.7966
Cliente 577465,338,4.597920021,-74.07446853,86254.5684
Cliente 577466,547,4.679997298,-74.05405416,84400.5566
Cliente 577467,337,4.601314689,-74.07788876,21646.4702
Cliente 577469,422,4.63399678,-74.14602873,175581.476
Cliente 577470,292,4.58783669,-74.07475148,63053.6342
Cliente 577471,314,4.59321751,-74.07557698,95751.189
Cliente 577472,314,4.59299,-74.0784069,153993.987
Cliente 577473,686,4.737130399,-74.04323324,88744.8676
Cliente 577474,289,4.587148483,-74.09771991,43892.2587
Cliente 577477,315,4.591137829,-74.07147755,82230.3611
Cliente 577502,585,4.70248148,-74.12042809,101794.107
Cliente 577503,587,4.701723349,-74.10386945,65318.3334
Cliente 577504,447,4.6455865,-74.12682066,797754.273
Cliente 577507,402,4.627741133,-74.11954124,43141.2023
Cliente 577509,266,4.571001719,-74.10046403,97709.1014
Cliente 577510,406,4.630606633,-74.08405613,81881.0015
Cliente 577511,641,4.717409891,-74.03242019,24320.8182
Cliente 577512,266,4.576357444,-74.10155255,30648.9791
Cliente 577513,290,4.584436287,-74.08598797,
Cliente 577514,596,4.70385926,-74.02564136,83565.4514
Cliente 577605,444,4.64832824,-74.15585851,1016398.27
Cliente 577607,445,4.64655532,-74.13881266,91799.834
Cliente 577608,442,4.643427722,-74.16529806,112569.936
Cliente 577611,443,4.649947851,-74.15987523,28490.8114
Cliente 577612,541,4.682082396,-74.11037129,305042.964
Cliente 577613,608,4.707712325,-74.1254763,64260.2823
Cliente 577616,634,4.721062491,-74.09315151,20521.7911
Cliente 577619,679,4.734249197,-74.10976423,154890.683
Cliente 577620,702,4.746026502,-74.10906024,77136.6278
Cliente 577621,702,4.748433634,-74.10962954,64789.6417
Cliente 577622,702,4.745298137,-74.10998634,55653.6135
Cliente 577623,727,4.753968494,-74.08756459,111230.971
Cliente 577625,678,4.739169017,-74.11645363,130931.785
Cliente 577627,678,4.738872249,-74.11649723,161298.809
Cliente 577628,657,4.729515528,-74.10042521,509952.922
Cliente 577629,681,4.740324864,-74.08508241,70166.405
Cliente 577630,704,4.744331914,-74.08693876,43412.8273
Cliente 577631,658,4.73048955,-74.0878269,367324.063
Cliente 577632,726,4.755503016,-74.09671305,170974.617
Cliente 577633,635,4.7234038,-74.08583625,45439.6722
Cliente 577635,543,4.682829525,-74.09003306,17511.3709
Cliente 577636,707,4.744946109,-74.06286286,92703.0066
Cliente 577638,635,4.72356878,-74.09261094,163507.442
Cliente 577640,757,4.764274754,-74.02580129,74803.5648
Cliente 577642,733,4.75890954,-74.03716515,820771.369
Cliente 577643,543,4.686017105,-74.0841922,61944.9628
Cliente 577646,498,4.665400891,-74.08219696,39105.8588
Cliente 577648,453,4.651411182,-74.07172244,75882.855
Cliente 577649,450,4.648030098,-74.09381123,20611.6509
Cliente 577651,708,4.749329466,-74.0485422,127919.482
Cliente 577654,538,4.683128346,-74.13237785,477528.33
Cliente 577656,538,4.685197665,-74.13102992,52150.9284
Cliente 577657,543,4.678905028,-74.09018743,133391.603
Cliente 577658,472,4.653118225,-74.11044005,96733.7431
Cliente 577661,708,4.749329466,-74.0485422,141353.537
Cliente 577663,383,4.616029401,-74.08049023,220378.038
Cliente 577666,407,4.63267963,-74.06624747,35350.3608
Cliente 577667,431,4.639796655,-74.06358899,60095.098
Cliente 577671,218,4.557524008,-74.11606327,48681.4606
Cliente 577674,335,4.600183489,-74.09581911,
Cliente 577675,311,4.589167092,-74.10745376,179698.673
Cliente 577800,338,4.598136566,-74.06893571,59815.8391
Cliente 577801,360,4.606318648,-74.07973523,111561.545
Cliente 577802,385,4.617030826,-74.06357114,29784.246
Cliente 577803,385,4.617064087,-74.06312606,37208.0097
Cliente 577805,361,4.612382836,-74.07313131,49392.9154
Cliente 577806,361,4.614329163,-74.06944738,136488.528
Cliente 577807,383,4.62371739,-74.07809594,45466.991
Cliente 577808,406,4.626268552,-74.07919658,18262.964
Cliente 577810,407,4.631470541,-74.0666714,36153.3311
Cliente 577904,442,4.646514559,-74.16875341,138828.572
Cliente 577908,608,4.713927552,-74.12116657,131304.436
Cliente 577911,634,4.723338227,-74.09483576,147210.925
Cliente 577912,634,4.722519604,-74.09440743,50931.3074
Cliente 577913,700,4.746456846,-74.12401965,72047.8872
Cliente 577916,726,4.75815146,-74.10160308,241643.554
Cliente 577917,609,4.709589832,-74.11352331,123536.501
Cliente 577918,680,4.736733371,-74.09706348,45355.8622
Cliente 577919,705,4.749488568,-74.07818903,33778.7646
Cliente 577921,701,4.746856629,-74.11775429,43852.9753
Cliente 577922,502,4.66858862,-74.04307181,360801.324
Cliente 577923,658,4.724444093,-74.09180996,70150.0646
Cliente 577924,632,4.723707023,-74.11252222,70321.4153
Cliente 577925,633,4.723758257,-74.10960515,171334.493
Cliente 577926,733,4.758046508,-74.03720807,185523.122
Cliente 577927,754,4.764982522,-74.05056673,98631.7259
Cliente 577929,733,4.756356875,-74.03306931,192005.336
Cliente 577930,592,4.700724886,-74.06363633,73416.7407
Cliente 577931,538,4.683884711,-74.13207001,16901.7045
Cliente 577933,565,4.688038979,-74.09801441,28640.514
Cliente 578094,291,4.588060503,-74.08314685,15916.0596
Cliente 578096,314,4.59342784,-74.07558972,292099.601
Cliente 578097,312,4.59291271,-74.09883514,28471.7474
Cliente 578098,384,4.617398721,-74.07322585,117959.073
Cliente 578099,315,4.59571567,-74.07148176,80518.4042
Cliente 578102,385,4.61576464,-74.0629537,78910.5246
Cliente 578105,314,4.59359822,-74.07913577,126777.725
Cliente 578106,314,4.59301523,-74.07980385,162171.258
Cliente 578110,313,4.59564808,-74.08601322,175968.762
Cliente 578114,282,4.58791037,-74.16495539,124023.316
Cliente 578115,282,4.5841684,-74.16234807,94790.451
Cliente 578116,282,4.5827438,-74.16253546,114945.081
Cliente 578117,314,4.59273096,-74.07717156,157621.944
Cliente 578118,315,4.59132955,-74.07244557,48583.5763
Cliente 578119,304,4.58988644,-74.17328506,257184.875
Cliente 578126,259,4.57390316,-74.1582068,59466.4802
Cliente 578128,418,4.64139106,-74.1742778,20625.7711
Cliente 578131,237,4.56482069,-74.15430169,81238.1514
Cliente 578133,237,4.56478453,-74.15417732,151597.939
Cliente 578134,237,4.56517685,-74.15546663,176575.57
Cliente 578135,237,4.56596311,-74.152905,58959.6386
Cliente 578137,522,4.67605026,-74.07237628,58215.972
Cliente 578139,260,4.57038884,-74.15170445,157840.932
Cliente 578141,192,4.54590008,-74.14418563,76284.0458
Cliente 578142,192,4.54845751,-74.14135439,100165.686
Cliente 578144,238,4.56446616,-74.14276384,37436.2533
Cliente 578149,170,4.53771926,-74.13481748,106690.552
Cliente 578150,393,4.63035955,-74.19630898,61582.3898
Cliente 578153,393,4.63047292,-74.1953971,101899.899
Cliente 578155,416,4.64147933,-74.19499697,61048.4585
Cliente 578158,347,4.60712485,-74.19840991,41049.0656
Cliente 578162,328,4.59932361,-74.16438878,76744.2494
Cliente 578163,441,4.64391039,-74.17799748,187946.948
Cliente 578164,493,4.66741465,-74.12033801,142426.165
Cliente 578165,395,4.62584978,-74.18060863,172511.223
Cliente 578166,420,4.63809927,-74.16120408,61902.5978
Cliente 578167,329,4.6014885,-74.15586928,41726.0511
Cliente 578169,372,4.61588539,-74.1754486,116289.034
Cliente 578170,347,4.608996,-74.19687096,98014.4888
Cliente 578171,572,4.68771588,-74.03737324,142528.196
Cliente 578173,361,4.60639492,-74.07334469,72422.4261
Cliente 581222,514,4.672037628,-74.14582381,64256.3197
Cliente 581223,446,4.65023734,-74.13504705,56651.6334
Cliente 581224,606,4.709368112,-74.14056593,66457.1519
Cliente 581228,607,4.711639193,-74.13457649,93783.6874
Cliente 581229,629,4.717472675,-74.14084563,108768.918
Cliente 581232,630,4.7159771,-74.1376823,64580.1387
Cliente 581233,513,4.678086839,-74.14826136,28895.3297
Cliente 581235,542,4.680499571,-74.10129389,214263.316
Cliente 581240,680,4.738323358,-74.09841972,195351.428
Cliente 581241,725,4.756943606,-74.10692219,222997.714
Cliente 581244,634,4.721992188,-74.09529918,99522.4577
Cliente 581245,633,4.715139321,-74.10417292,255163.65
Cliente 581247,727,4.752286188,-74.09137489,54275.8695
Cliente 581249,658,4.726653543,-74.08874567,141948.664
Cliente 581250,662,4.727259944,-74.05539682,18825.6401
Cliente 581251,609,4.713160911,-74.11231947,47591.1311
Cliente 581252,700,4.742041857,-74.12232826,109750.587
Cliente 581253,701,4.746713282,-74.11928861,118257.413
Cliente 581254,635,4.721205063,-74.09051107,53235.3773
Cliente 581255,632,4.722437295,-74.11167925,82973.451
Cliente 581256,700,4.743070009,-74.12273064,62529.0084
Cliente 581257,689,4.736327941,-74.01855287,319229.445
Cliente 581258,688,4.736061077,-74.0284303,132283.304
Cliente 581259,688,4.736486184,-74.02697222,131850.757
Cliente 581262,688,4.74066338,-74.02871309,142148.301
Cliente 581263,712,4.743148477,-74.01713635,83269.0038
Cliente 581264,711,4.74261591,-74.02977982,94451.2091
Cliente 581265,688,4.74055177,-74.02219041,91485.4157
Cliente 581266,665,4.73226584,-74.0277347,549220.496
Cliente 581267,665,4.731188132,-74.02396881,287649.648
Cliente 581268,499,4.66532295,-74.07154672,40750.0513
Cliente 581270,499,4.66571652,-74.06624197,44225.6988
Cliente 581271,637,4.723406138,-74.0672873,146964.346
Cliente 581272,708,4.749219739,-74.0560475,93371.9506
Cliente 581273,683,4.736789876,-74.07456601,55715.5731
Cliente 581276,421,4.636607495,-74.15160314,130485.938
Cliente 581277,442,4.650287206,-74.17159804,159133.464
Cliente 581278,422,4.636834161,-74.14591166,332181.53
Cliente 581281,586,4.70048137,-74.11395683,64004.2082
Cliente 581282,541,4.684794093,-74.10640868,134117.016
Cliente 581284,541,4.681153817,-74.10554472,67120.1847
Cliente 581286,518,4.678543824,-74.10961511,119357.907
Cliente 581289,519,4.677603023,-74.10008292,128245.23
Cliente 581292,542,4.679797567,-74.09753466,43522.3215
Cliente 581294,519,4.67486971,-74.09523334,26693.7146
Cliente 581360,609,4.705907866,-74.11754447,20040.2098
Cliente 581361,586,4.702898995,-74.11561901,49497.8909
Cliente 581380,400,4.632983335,-74.13155509,102176.124
Cliente 581383,423,4.640472382,-74.13707815,30715.3275
Cliente 581384,361,4.608964958,-74.07358905,73303.4439
Cliente 581385,266,4.57089442,-74.10097844,75474.5654
Cliente 581386,266,4.576105586,-74.09642504,100654.919
Cliente 581389,316,4.59121161,-74.06551218,132111.692
Cliente 581391,361,4.608014296,-74.0687272,76764.1991
Cliente 581392,362,4.61262354,-74.0656315,53979.484
Cliente 581393,315,4.595987702,-74.06942852,41388.8319
Cliente 581394,315,4.592669692,-74.07481713,73847.2813
Cliente 581395,315,4.59225939,-74.07469693,46318.0361
Cliente 581396,407,4.630005029,-74.06684488,59301.4132
Cliente 581397,611,4.714466426,-74.10084011,97061.0279
Cliente 581398,289,4.579719109,-74.09383247,101230.961
Cliente 581399,338,4.605133806,-74.07272375,90576.5083
Cliente 581400,406,4.628762224,-74.08234056,
Cliente 581401,587,4.702841995,-74.10747772,127607.243
Cliente 581403,360,4.607244494,-74.07573785,178709.967
Cliente 581405,373,4.6243414,-74.17195293,266110.099
Cliente 581437,241,4.569036986,-74.11649674,49250.8417
Cliente 581438,220,4.556953718,-74.09734664,121153.532
Cliente 581440,221,4.556692423,-74.09140268,133879.739
Cliente 581445,354,4.611805904,-74.13619332,91240.8508
Cliente 581446,596,4.703393436,-74.0245023,404945.756
Cliente 581447,80,4.503369198,-74.11578751,89232.3842
Cliente 581448,125,4.523393788,-74.12255076,110312.336
Cliente 581451,149,4.530420362,-74.11534934,197907.212
Cliente 581456,215,4.55346964,-74.13909749,44654.3623
Cliente 581458,285,4.585922753,-74.13470019,74175.9004
Cliente 581459,331,4.600716685,-74.13377133,36877.2144
Cliente 581460,353,4.606442068,-74.14562601,183300.039
Cliente 581461,269,4.570546492,-74.07166849,137407.528
Cliente 581463,58,4.496710945,-74.10381152,84503.4386
Cliente 581464,57,4.497316794,-74.11387894,44380.2936
Cliente 581465,103,4.510899623,-74.11274098,65331.9526
Cliente 581467,408,4.631451581,-74.06362722,78708.8754
Cliente 581468,453,4.644423566,-74.06918413,103326.173
Cliente 581471,242,4.563334306,-74.1071856,129306.86
Cliente 581472,453,4.644485881,-74.06932043,62464.3605
Cliente 581473,356,4.611535497,-74.11963843,96374.5206
Cliente 581474,378,4.620081416,-74.12332524,32800.082
Cliente 581475,378,4.621149852,-74.12280177,157681.659
Cliente 581481,330,4.60512539,-74.1445644,111246.939
Cliente 581482,243,4.563432831,-74.0948137,42517.5881
Cliente 581483,220,4.552867837,-74.09925106,119043.279
Cliente 581484,197,4.550137327,-74.10150458,30837.7796
Cliente 581486,356,4.614312223,-74.12015384,96210.2052
Cliente 581488,335,4.597539364,-74.09511639,53244.0203
Cliente 581489,290,4.586851509,-74.09020568,56421.7705
Cliente 581492,308,4.590333842,-74.13824801,38049.8316
Cliente 581493,309,4.590966637,-74.12561818,77547.7848
Cliente 581494,305,4.591753198,-74.15920399,54482.4096
Cliente 581497,406,4.627910326,-74.077308,122380.234
Cliente 581500,331,4.606284769,-74.13666517,89239.9114
Cliente 581501,354,4.607027019,-74.13234063,82618.7875
Cliente 581503,354,4.607103672,-74.13229301,75953.668
Cliente 581504,260,4.57816321,-74.15257626,91905.2156
Cliente 581505,520,4.670851038,-74.08532116,73735.651
Cliente 581506,519,4.675455637,-74.09472093,138480.127
Cliente 581507,286,4.580681239,-74.12610541,128711.621
Cliente 581508,356,4.606798796,-74.11653709,50768.1999
Cliente 581510,335,4.603179011,-74.09978866,90969.0355
Cliente 581512,197,4.547350958,-74.10148169,205129.995
Cliente 581513,197,4.546437087,-74.09520754,255660.295
Cliente 581514,173,4.5420473,-74.10571844,82228.2953
Cliente 581517,453,4.64342934,-74.06893627,84283.9753
Cliente 581518,292,4.580838652,-74.07268739,105864.489
Cliente 581519,292,4.581089487,-74.07041225,73467.2706
Cliente 581520,267,4.576463584,-74.09156928,88374.4314
Cliente 581521,268,4.572316211,-74.0826908,66480.4649
Cliente 581523,354,4.611301699,-74.13434851,116597.732
Cliente 581524,400,4.625844412,-74.13706402,73790.9386
Cliente 581525,448,4.651147371,-74.11478568,85344.0279
Cliente 581526,354,4.607638238,-74.13767732,86190.7812
Cliente 581527,378,4.622919634,-74.12867069,97017.9921
Cliente 581528,307,4.59726651,-74.1467928,88326.7462
Cliente 581529,290,4.58716863,-74.08924603,24166.4253
Cliente 581531,313,4.595307688,-74.08917605,41684.3483
Cliente 581532,307,4.592361478,-74.14081269,31367.9967
Cliente 581535,305,4.591540361,-74.15918582,125822.638
Cliente 581536,126,4.520722507,-74.11718743,117641.026
Cliente 581537,149,4.526457873,-74.11634007,88069.6956
Cliente 581538,525,4.671652967,-74.03964932,48060.1207
Cliente 581539,455,4.651224992,-74.05405686,110253.952
Cliente 581541,126,4.517400446,-74.1195832,56077.2281
Cliente 581542,220,4.552926543,-74.0983398,
Cliente 581543,197,4.551786766,-74.09955356,60091.0234
Cliente 581544,197,4.546029593,-74.09760555,44026.0236
Cliente 581545,221,4.553041624,-74.08634298,151418.814
Cliente 581547,336,4.600425214,-74.09270668,213016.334
Cliente 581549,176,4.539066205,-74.08406413,24687.3134
Cliente 581550,333,4.598380314,-74.11441674,95378.8094
Cliente 581551,313,4.588775916,-74.09207362,57030.3895
Cliente 581552,377,4.617321074,-74.13032827,207520.672
Cliente 581555,377,4.623760815,-74.13092139,68647.4099
Cliente 581556,197,4.551770033,-74.09975698,
Cliente 581557,220,4.554672578,-74.09940878,82772.6412
Cliente 581559,285,4.584272623,-74.13237532,128698.936
Cliente 581562,382,4.623716262,-74.09012811,91627.0462
Cliente 581563,310,4.595373233,-74.11307008,59009.68
Cliente 581564,264,4.577099801,-74.11319736,27322.6041
Cliente 581566,406,4.630949832,-74.07602612,56878.8712
Cliente 581568,332,4.598454612,-74.12174437,93099.9745
Cliente 581569,406,4.633352721,-74.08003115,100109.264
Cliente 581570,129,4.517646021,-74.09156616,26742.1389
Cliente 581571,106,4.515624502,-74.09224814,119529.722
Cliente 581572,241,4.567395387,-74.11831268,58811.0398
Cliente 581573,129,4.51622213,-74.09292179,60990.5722
Cliente 581578,173,4.541006708,-74.10477887,65487.8326
